,region1,region2
2005-01-01 00:00:00,0.0,0.0
2005-01-01 01:00:00,0.0,0.0
2005-01-01 02:00:00,0.0,0.0
2005-01-01 03:00:00,0.0,0.0
2005-01-01 04:00:00,0.0,0.0
2005-01-01 05:00:00,0.0,0.0
2005-01-01 06:00:00,0.0,0.0
2005-01-01 07:00:00,0.02106,0.009056000000000002
2005-01-01 08:00:00,0.263805,0.096755
2005-01-01 09:00:00,0.434037,0.245351
2005-01-01 10:00:00,0.5182769999999999,0.120591
2005-01-01 11:00:00,0.5313979999999999,0.044248
2005-01-01 12:00:00,0.5199640000000001,0.020565
2005-01-01 13:00:00,0.451715,0.0
2005-01-01 14:00:00,0.304444,0.0
2005-01-01 15:00:00,0.062079,0.0
2005-01-01 16:00:00,0.0,0.0
2005-01-01 17:00:00,0.0,0.0
2005-01-01 18:00:00,0.0,0.0
2005-01-01 19:00:00,0.0,0.0
2005-01-01 20:00:00,0.0,0.0
2005-01-01 21:00:00,0.0,0.0
2005-01-01 22:00:00,0.0,0.0
2005-01-01 23:00:00,0.0,0.0
2005-01-02 00:00:00,0.0,0.0
2005-01-02 01:00:00,0.0,0.0
2005-01-02 02:00:00,0.0,0.0
2005-01-02 03:00:00,0.0,0.0
2005-01-02 04:00:00,0.0,0.0
2005-01-02 05:00:00,0.0,0.0
2005-01-02 06:00:00,0.0,0.0
2005-01-02 07:00:00,0.018766,0.09603099999999999
2005-01-02 08:00:00,0.257264,0.144047
2005-01-02 09:00:00,0.425005,0.098728
2005-01-02 10:00:00,0.510026,0.0
2005-01-02 11:00:00,0.520726,0.0018510000000000002
2005-01-02 12:00:00,0.5140790000000001,0.0
2005-01-02 13:00:00,0.44711000000000006,0.0
2005-01-02 14:00:00,0.298619,0.0
2005-01-02 15:00:00,0.06490399999999999,0.0
2005-01-02 16:00:00,0.0,0.0
2005-01-02 17:00:00,0.0,0.0
2005-01-02 18:00:00,0.0,0.0
2005-01-02 19:00:00,0.0,0.0
2005-01-02 20:00:00,0.0,0.0
2005-01-02 21:00:00,0.0,0.0
2005-01-02 22:00:00,0.0,0.0
2005-01-02 23:00:00,0.0,0.0
2005-01-03 00:00:00,0.0,0.0
2005-01-03 01:00:00,0.0,0.0
2005-01-03 02:00:00,0.0,0.0
2005-01-03 03:00:00,0.0,0.0
2005-01-03 04:00:00,0.0,0.0
2005-01-03 05:00:00,0.0,0.0
2005-01-03 06:00:00,0.0,0.0
2005-01-03 07:00:00,0.023159000000000003,0.063446
2005-01-03 08:00:00,0.263962,0.20942399999999997
2005-01-03 09:00:00,0.433093,0.235748
2005-01-03 10:00:00,0.5173770000000001,0.22675
2005-01-03 11:00:00,0.52825,0.064664
2005-01-03 12:00:00,0.517085,0.007795999999999999
2005-01-03 13:00:00,0.453117,0.0
2005-01-03 14:00:00,0.30854899999999996,0.0
2005-01-03 15:00:00,0.072015,0.0
2005-01-03 16:00:00,0.0,0.0
